機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,1622,-424,4,5,0,1/180.2,1/405.5,1/324.4,1/0.0
ネオアイムジャグラーEX,882,499,-227,2,0,0,1/249.5,1/249.5,1/0.0,1/0.0
ネオアイムジャグラーEX,883,1013,-110,4,0,0,1/253.2,1/253.2,1/0.0,1/0.0
ネオアイムジャグラーEX,884,2463,424,11,7,0,1/136.8,1/223.9,1/351.9,1/0.0
ネオアイムジャグラーEX,885,772,576,4,4,0,1/96.5,1/193.0,1/193.0,1/0.0
ネオアイムジャグラーEX,886,4937,-203,17,14,0,1/159.3,1/290.4,1/352.6,1/0.0
ネオアイムジャグラーEX,887,400,-320,0,2,0,1/200.0,1/0.0,1/200.0,1/0.0
ネオアイムジャグラーEX,888,1052,-366,3,1,0,1/263.0,1/350.7,1/1052.0,1/0.0
ネオアイムジャグラーEX,889,702,-308,1,3,0,1/175.5,1/702.0,1/234.0,1/0.0
ネオアイムジャグラーEX,890,491,-424,0,2,0,1/245.5,1/0.0,1/245.5,1/0.0
ネオアイムジャグラーEX,891,1283,-703,3,2,0,1/256.6,1/427.7,1/641.5,1/0.0
ネオアイムジャグラーEX,892,3265,-262,10,13,0,1/142.0,1/326.5,1/251.2,1/0.0
ネオアイムジャグラーEX,893,396,-227,1,0,0,1/396.0,1/396.0,1/0.0,1/0.0
ネオアイムジャグラーEX,894,757,-366,2,1,0,1/252.3,1/378.5,1/757.0,1/0.0
ネオアイムジャグラーEX,895,1211,-87,4,5,0,1/134.6,1/302.8,1/242.2,1/0.0
ネオアイムジャグラーEX,896,167,-203,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,897,2039,-843,4,6,0,1/203.9,1/509.8,1/339.8,1/0.0
ネオアイムジャグラーEX,898,1466,645,8,5,0,1/112.8,1/183.2,1/293.2,1/0.0
ネオアイムジャグラーEX,899,1334,-250,4,3,0,1/190.6,1/333.5,1/444.7,1/0.0
ネオアイムジャグラーEX,900,1448,-866,3,2,0,1/289.6,1/482.7,1/724.0,1/0.0
ネオアイムジャグラーEX,901,1715,-622,6,3,0,1/190.6,1/285.8,1/571.7,1/0.0
ネオアイムジャグラーEX,902,822,-180,3,1,0,1/205.5,1/274.0,1/822.0,1/0.0
ネオアイムジャグラーEX,903,1978,-1453,3,1,0,1/494.5,1/659.3,1/1978.0,1/0.0
ネオアイムジャグラーEX,904,780,17,4,0,0,1/195.0,1/195.0,1/0.0,1/0.0
ネオアイムジャグラーEX,905,744,-169,2,2,0,1/186.0,1/372.0,1/372.0,1/0.0
ネオアイムジャグラーEX,906,1150,-331,4,1,0,1/230.0,1/287.5,1/1150.0,1/0.0
ネオアイムジャグラーEX,907,2117,797,12,6,0,1/117.6,1/176.4,1/352.8,1/0.0
ネオアイムジャグラーEX,908,387,-424,0,1,0,1/387.0,1/0.0,1/387.0,1/0.0
ネオアイムジャグラーEX,909,1223,180,6,2,0,1/152.9,1/203.8,1/611.5,1/0.0
ネオアイムジャグラーEX,910,1032,-343,3,1,0,1/258.0,1/344.0,1/1032.0,1/0.0
ネオアイムジャグラーEX,911,1305,238,6,2,0,1/163.1,1/217.5,1/652.5,1/0.0
ネオアイムジャグラーEX,912,1244,843,10,0,0,1/124.4,1/124.4,1/0.0,1/0.0
ネオアイムジャグラーEX,913,581,-273,1,2,0,1/193.7,1/581.0,1/290.5,1/0.0
ネオアイムジャグラーEX,914,3002,-215,11,8,0,1/158.0,1/272.9,1/375.2,1/0.0
