機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ゴーゴージャグラー3,921,6297,227,29,16,0,1/139.9,1/217.1,1/393.6,1/0.0
ゴーゴージャグラー3,922,791,-401,2,2,0,1/197.8,1/395.5,1/395.5,1/0.0
ゴーゴージャグラー3,923,6021,2070,33,21,0,1/111.5,1/182.5,1/286.7,1/0.0
ゴーゴージャグラー3,924,682,-692,0,1,0,1/682.0,1/0.0,1/682.0,1/0.0
ゴーゴージャグラー3,925,4777,826,20,18,0,1/125.7,1/238.8,1/265.4,1/0.0
ゴーゴージャグラー3,926,735,-506,2,0,0,1/367.5,1/367.5,1/0.0,1/0.0
ゴーゴージャグラー3,927,2709,-17,12,4,0,1/169.3,1/225.8,1/677.2,1/0.0
ゴーゴージャグラー3,928,4496,895,22,13,0,1/128.5,1/204.4,1/345.8,1/0.0
ゴーゴージャグラー3,929,1195,-192,5,1,0,1/199.2,1/239.0,1/1195.0,1/0.0
ゴーゴージャグラー3,930,833,-64,4,0,0,1/208.2,1/208.2,1/0.0,1/0.0
ゴーゴージャグラー3,931,3570,-657,11,11,0,1/162.3,1/324.5,1/324.5,1/0.0
ゴーゴージャグラー3,932,6048,-988,20,21,0,1/147.5,1/302.4,1/288.0,1/0.0
ゴーゴージャグラー3,933,2661,-390,10,8,0,1/147.8,1/266.1,1/332.6,1/0.0
ゴーゴージャグラー3,934,1711,-1198,3,3,0,1/285.2,1/570.3,1/570.3,1/0.0
ゴーゴージャグラー3,935,1887,273,10,3,0,1/145.2,1/188.7,1/629.0,1/0.0
ゴーゴージャグラー3,936,1869,-1407,2,5,0,1/267.0,1/934.5,1/373.8,1/0.0
ゴーゴージャグラー3,937,1464,-669,4,2,0,1/244.0,1/366.0,1/732.0,1/0.0
ゴーゴージャグラー3,938,2709,-599,10,6,0,1/169.3,1/270.9,1/451.5,1/0.0
ゴーゴージャグラー3,939,928,-610,1,3,0,1/232.0,1/928.0,1/309.3,1/0.0
ゴーゴージャグラー3,940,5103,645,22,17,0,1/130.8,1/232.0,1/300.2,1/0.0
スマスロ北斗の拳,291,515,-541,1,1,0,1/257.5,1/515.0,1/515.0,1/0.0
スマスロ北斗の拳,292,302,-87,3,1,0,1/75.5,1/100.7,1/302.0,1/0.0
スマスロ北斗の拳,293,865,-145,8,2,0,1/86.5,1/108.1,1/432.5,1/0.0
スマスロ北斗の拳,294,352,-320,1,1,0,1/176.0,1/352.0,1/352.0,1/0.0
スマスロ北斗の拳,295,944,157,11,4,0,1/62.9,1/85.8,1/236.0,1/0.0
スマスロ北斗の拳,296,414,29,4,1,0,1/82.8,1/103.5,1/414.0,1/0.0
スマスロ北斗の拳,297,716,215,7,3,0,1/71.6,1/102.3,1/238.7,1/0.0
スマスロ北斗の拳,298,379,-41,4,1,0,1/75.8,1/94.8,1/379.0,1/0.0
スマスロ北斗の拳,299,348,157,5,1,0,1/58.0,1/69.6,1/348.0,1/0.0
スマスロ北斗の拳,300,613,483,11,2,0,1/47.2,1/55.7,1/306.5,1/0.0
スマスロ北斗の拳,301,447,-506,1,1,0,1/223.5,1/447.0,1/447.0,1/0.0
スマスロ北斗の拳,302,702,-471,5,2,0,1/100.3,1/140.4,1/351.0,1/0.0
スマスロ北斗の拳,303,351,-390,1,1,0,1/175.5,1/351.0,1/351.0,1/0.0
スマスロ北斗の拳,304,428,634,9,3,0,1/35.7,1/47.6,1/142.7,1/0.0
スマスロ北斗の拳,305,162,448,5,1,0,1/27.0,1/32.4,1/162.0,1/0.0
スマスロ北斗の拳,306,640,-610,2,1,0,1/213.3,1/320.0,1/640.0,1/0.0
スマスロ北斗の拳,307,1588,-959,9,3,0,1/132.3,1/176.4,1/529.3,1/0.0
スマスロ北斗の拳,308,316,0,3,1,0,1/79.0,1/105.3,1/316.0,1/0.0
スマスロ北斗の拳,309,1084,634,16,3,0,1/57.1,1/67.8,1/361.3,1/0.0
スマスロ北斗の拳,310,373,192,6,3,0,1/41.4,1/62.2,1/124.3,1/0.0
ハナハナホウオウ～天翔～-30,641,948,-738,2,1,0,1/316.0,1/474.0,1/948.0,1/0.0
ハナハナホウオウ～天翔～-30,642,690,-308,1,2,0,1/230.0,1/690.0,1/345.0,1/0.0
