機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,5042,378,17,20,0,1/136.3,1/296.6,1/252.1,1/0.0
ネオアイムジャグラーEX,882,1854,-541,5,7,0,1/154.5,1/370.8,1/264.9,1/0.0
ネオアイムジャグラーEX,883,6658,1326,30,24,0,1/123.3,1/221.9,1/277.4,1/0.0
ネオアイムジャグラーEX,884,888,-262,2,3,0,1/177.6,1/444.0,1/296.0,1/0.0
ネオアイムジャグラーEX,885,2014,-262,7,4,0,1/183.1,1/287.7,1/503.5,1/0.0
ネオアイムジャグラーEX,886,1985,-87,7,5,0,1/165.4,1/283.6,1/397.0,1/0.0
ネオアイムジャグラーEX,887,748,-390,2,0,0,1/374.0,1/374.0,1/0.0,1/0.0
ネオアイムジャグラーEX,888,3544,-517,11,10,0,1/168.8,1/322.2,1/354.4,1/0.0
ネオアイムジャグラーEX,889,1022,-913,1,1,0,1/511.0,1/1022.0,1/1022.0,1/0.0
ネオアイムジャグラーEX,890,1019,-762,1,2,0,1/339.7,1/1019.0,1/509.5,1/0.0
ネオアイムジャグラーEX,891,6706,1128,26,25,0,1/131.5,1/257.9,1/268.2,1/0.0
ネオアイムジャグラーEX,892,961,-203,3,2,0,1/192.2,1/320.3,1/480.5,1/0.0
ネオアイムジャグラーEX,893,2650,378,12,7,0,1/139.5,1/220.8,1/378.6,1/0.0
ネオアイムジャグラーEX,894,520,-378,1,0,0,1/520.0,1/520.0,1/0.0,1/0.0
ネオアイムジャグラーEX,895,669,-541,1,1,0,1/334.5,1/669.0,1/669.0,1/0.0
ネオアイムジャグラーEX,896,2624,750,13,6,0,1/138.1,1/201.8,1/437.3,1/0.0
ネオアイムジャグラーEX,897,3879,145,16,10,0,1/149.2,1/242.4,1/387.9,1/0.0
ネオアイムジャグラーEX,898,500,-448,1,0,0,1/500.0,1/500.0,1/0.0,1/0.0
ネオアイムジャグラーEX,899,2300,669,10,8,0,1/127.8,1/230.0,1/287.5,1/0.0
ネオアイムジャグラーEX,900,6047,988,24,22,0,1/131.5,1/252.0,1/274.9,1/0.0
ネオアイムジャグラーEX,901,768,-773,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,902,6075,1360,25,21,0,1/132.1,1/243.0,1/289.3,1/0.0
ネオアイムジャグラーEX,903,327,-331,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ネオアイムジャグラーEX,904,7975,1035,33,28,0,1/130.7,1/241.7,1/284.8,1/0.0
ネオアイムジャグラーEX,905,342,-343,0,1,0,1/342.0,1/0.0,1/342.0,1/0.0
ネオアイムジャグラーEX,906,1702,-785,4,3,0,1/243.1,1/425.5,1/567.3,1/0.0
ネオアイムジャグラーEX,907,3118,738,14,11,0,1/124.7,1/222.7,1/283.5,1/0.0
ネオアイムジャグラーEX,908,2723,-29,10,8,0,1/151.3,1/272.3,1/340.4,1/0.0
ネオアイムジャグラーEX,909,3145,-773,10,7,0,1/185.0,1/314.5,1/449.3,1/0.0
ネオアイムジャグラーEX,910,1387,-936,2,2,0,1/346.8,1/693.5,1/693.5,1/0.0
ネオアイムジャグラーEX,911,1084,-297,3,3,0,1/180.7,1/361.3,1/361.3,1/0.0
ネオアイムジャグラーEX,912,2500,-738,7,7,0,1/178.6,1/357.1,1/357.1,1/0.0
ネオアイムジャグラーEX,913,1191,-203,4,2,0,1/198.5,1/297.8,1/595.5,1/0.0
ネオアイムジャグラーEX,914,2180,-669,4,9,0,1/167.7,1/545.0,1/242.2,1/0.0
ネオアイムジャグラーEX,915,3949,192,15,14,0,1/136.2,1/263.3,1/282.1,1/0.0
ネオアイムジャグラーEX,916,665,-785,0,1,0,1/665.0,1/0.0,1/665.0,1/0.0
ネオアイムジャグラーEX,917,1837,-52,7,5,0,1/153.1,1/262.4,1/367.4,1/0.0
ネオアイムジャグラーEX,918,988,-401,3,1,0,1/247.0,1/329.3,1/988.0,1/0.0
ネオアイムジャグラーEX,919,2430,-110,8,7,0,1/162.0,1/303.8,1/347.1,1/0.0
ネオアイムジャグラーEX,920,3173,215,14,9,0,1/138.0,1/226.6,1/352.6,1/0.0
ゴーゴージャグラー3,921,582,-448,1,0,0,1/582.0,1/582.0,1/0.0,1/0.0
ゴーゴージャグラー3,922,881,-192,3,2,0,1/176.2,1/293.7,1/440.5,1/0.0
ゴーゴージャグラー3,923,4202,105,15,15,0,1/140.1,1/280.1,1/280.1,1/0.0
ゴーゴージャグラー3,924,611,-262,1,2,0,1/203.7,1/611.0,1/305.5,1/0.0
ゴーゴージャグラー3,925,1093,-390,3,3,0,1/182.2,1/364.3,1/364.3,1/0.0
ゴーゴージャグラー3,926,807,-541,2,0,0,1/403.5,1/403.5,1/0.0,1/0.0
ゴーゴージャグラー3,927,2750,-785,7,10,0,1/161.8,1/392.9,1/275.0,1/0.0
ゴーゴージャグラー3,928,581,-471,1,1,0,1/290.5,1/581.0,1/581.0,1/0.0
ゴーゴージャグラー3,929,893,-517,2,1,0,1/297.7,1/446.5,1/893.0,1/0.0
ゴーゴージャグラー3,930,1199,-76,4,2,0,1/199.8,1/299.8,1/599.5,1/0.0
ゴーゴージャグラー3,931,381,-331,1,0,0,1/381.0,1/381.0,1/0.0,1/0.0
ゴーゴージャグラー3,932,675,-703,1,0,0,1/675.0,1/675.0,1/0.0,1/0.0
ゴーゴージャグラー3,933,2238,250,9,10,0,1/117.8,1/248.7,1/223.8,1/0.0
ゴーゴージャグラー3,934,1816,331,8,8,0,1/113.5,1/227.0,1/227.0,1/0.0
ゴーゴージャグラー3,935,3229,1733,21,9,0,1/107.6,1/153.8,1/358.8,1/0.0
ゴーゴージャグラー3,936,269,-122,1,0,0,1/269.0,1/269.0,1/0.0,1/0.0
ゴーゴージャグラー3,937,260,-110,1,0,0,1/260.0,1/260.0,1/0.0,1/0.0
ゴーゴージャグラー3,938,5369,1291,26,18,0,1/122.0,1/206.5,1/298.3,1/0.0
ゴーゴージャグラー3,939,191,-227,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,940,4669,640,19,15,0,1/137.3,1/245.7,1/311.3,1/0.0
スマスロ北斗の拳,291,924,-1174,1,1,0,1/462.0,1/924.0,1/924.0,1/0.0
スマスロ北斗の拳,292,778,1221,18,1,0,1/40.9,1/43.2,1/778.0,1/0.0
スマスロ北斗の拳,293,983,-1081,3,1,0,1/245.8,1/327.7,1/983.0,1/0.0
スマスロ北斗の拳,294,1000,-593,6,1,0,1/142.9,1/166.7,1/1000.0,1/0.0
スマスロ北斗の拳,295,123,169,2,1,0,1/41.0,1/61.5,1/123.0,1/0.0
スマスロ北斗の拳,296,851,-1105,1,1,0,1/425.5,1/851.0,1/851.0,1/0.0
スマスロ北斗の拳,297,787,-459,4,2,0,1/131.2,1/196.8,1/393.5,1/0.0
スマスロ北斗の拳,298,1385,2674,38,3,0,1/33.8,1/36.4,1/461.7,1/0.0
スマスロ北斗の拳,299,346,66,4,2,0,1/57.7,1/86.5,1/173.0,1/0.0
スマスロ北斗の拳,300,496,180,5,2,0,1/70.9,1/99.2,1/248.0,1/0.0
スマスロ北斗の拳,301,1981,-1453,10,5,0,1/132.1,1/198.1,1/396.2,1/0.0
スマスロ北斗の拳,302,887,-750,4,1,0,1/177.4,1/221.8,1/887.0,1/0.0
スマスロ北斗の拳,303,655,-483,3,1,0,1/163.8,1/218.3,1/655.0,1/0.0
スマスロ北斗の拳,304,603,-680,1,1,0,1/301.5,1/603.0,1/603.0,1/0.0
スマスロ北斗の拳,305,441,-308,2,1,0,1/147.0,1/220.5,1/441.0,1/0.0
スマスロ北斗の拳,306,471,1500,17,1,0,1/26.2,1/27.7,1/471.0,1/0.0
スマスロ北斗の拳,307,370,366,7,1,0,1/46.2,1/52.9,1/370.0,1/0.0
スマスロ北斗の拳,308,2244,-267,22,6,0,1/80.1,1/102.0,1/374.0,1/0.0
スマスロ北斗の拳,309,954,-1291,1,1,0,1/477.0,1/954.0,1/954.0,1/0.0
スマスロ北斗の拳,310,2661,-384,23,7,0,1/88.7,1/115.7,1/380.1,1/0.0
ハナハナホウオウ～天翔～-30,641,1891,-599,6,3,0,1/210.1,1/315.2,1/630.3,1/0.0
ハナハナホウオウ～天翔～-30,642,1968,-169,7,5,0,1/164.0,1/281.1,1/393.6,1/0.0
ハナハナホウオウ～天翔～-30,643,1043,0,4,2,0,1/173.8,1/260.8,1/521.5,1/0.0
ハナハナホウオウ～天翔～-30,644,391,-436,1,0,0,1/391.0,1/391.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,645,166,76,1,0,0,1/166.0,1/166.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,646,2152,919,10,8,0,1/119.6,1/215.2,1/269.0,1/0.0
ハナハナホウオウ～天翔～-30,647,1728,-343,4,5,0,1/192.0,1/432.0,1/345.6,1/0.0
ハナハナホウオウ～天翔～-30,648,1683,180,7,4,0,1/153.0,1/240.4,1/420.8,1/0.0
ハナハナホウオウ～天翔～-30,649,70,-92,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,650,2170,1151,10,10,0,1/108.5,1/217.0,1/217.0,1/0.0
ハナハナホウオウ～天翔～-30,671,1585,-262,6,2,0,1/198.1,1/264.2,1/792.5,1/0.0
ハナハナホウオウ～天翔～-30,672,327,145,2,0,0,1/163.5,1/163.5,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,673,207,52,1,0,0,1/207.0,1/207.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,674,161,72,1,0,0,1/161.0,1/161.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,675,5204,1174,21,18,0,1/133.4,1/247.8,1/289.1,1/0.0
ハナハナホウオウ～天翔～-30,676,921,145,4,3,0,1/131.6,1/230.2,1/307.0,1/0.0
ハナハナホウオウ～天翔～-30,677,144,53,1,0,0,1/144.0,1/144.0,1/0.0,1/0.0
