機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,2679,-570,9,4,0,1/206.1,1/297.7,1/669.8,1/0.0
ネオアイムジャグラーEX,882,7614,2070,33,29,0,1/122.8,1/230.7,1/262.6,1/0.0
ネオアイムジャグラーEX,883,1939,-919,4,5,0,1/215.4,1/484.8,1/387.8,1/0.0
ネオアイムジャグラーEX,884,3233,-599,11,8,0,1/170.2,1/293.9,1/404.1,1/0.0
ネオアイムジャグラーEX,885,4982,-343,17,14,0,1/160.7,1/293.1,1/355.9,1/0.0
ネオアイムジャグラーEX,886,1241,-797,2,2,0,1/310.2,1/620.5,1/620.5,1/0.0
ネオアイムジャグラーEX,887,2036,-401,7,4,0,1/185.1,1/290.9,1/509.0,1/0.0
ネオアイムジャグラーEX,888,3541,238,15,8,0,1/154.0,1/236.1,1/442.6,1/0.0
ネオアイムジャグラーEX,889,3648,-523,10,15,0,1/145.9,1/364.8,1/243.2,1/0.0
ネオアイムジャグラーEX,890,3321,-192,10,15,0,1/132.8,1/332.1,1/221.4,1/0.0
ネオアイムジャグラーEX,891,4141,64,15,13,0,1/147.9,1/276.1,1/318.5,1/0.0
ネオアイムジャグラーEX,892,2257,401,11,3,0,1/161.2,1/205.2,1/752.3,1/0.0
ネオアイムジャグラーEX,893,1783,-924,4,2,0,1/297.2,1/445.8,1/891.5,1/0.0
ネオアイムジャグラーEX,894,4334,1337,22,12,0,1/127.5,1/197.0,1/361.2,1/0.0
ネオアイムジャグラーEX,895,6322,919,27,21,0,1/131.7,1/234.1,1/301.0,1/0.0
ネオアイムジャグラーEX,896,959,-657,2,2,0,1/239.8,1/479.5,1/479.5,1/0.0
ネオアイムジャグラーEX,897,5066,366,22,12,0,1/149.0,1/230.3,1/422.2,1/0.0
ネオアイムジャグラーEX,898,3026,-517,9,9,0,1/168.1,1/336.2,1/336.2,1/0.0
ネオアイムジャグラーEX,899,2255,-994,5,3,0,1/281.9,1/451.0,1/751.7,1/0.0
ネオアイムジャグラーEX,900,5788,1977,30,18,0,1/120.6,1/192.9,1/321.6,1/0.0
ネオアイムジャグラーEX,901,2706,-1477,7,1,0,1/338.2,1/386.6,1/2706.0,1/0.0
ネオアイムジャグラーEX,902,4184,855,19,14,0,1/126.8,1/220.2,1/298.9,1/0.0
ネオアイムジャグラーEX,903,3292,-262,11,8,0,1/173.3,1/299.3,1/411.5,1/0.0
ネオアイムジャグラーEX,904,3697,-1128,8,13,0,1/176.0,1/462.1,1/284.4,1/0.0
ネオアイムジャグラーEX,905,2054,250,8,6,0,1/146.7,1/256.8,1/342.3,1/0.0
ネオアイムジャグラーEX,906,3479,-913,9,8,0,1/204.6,1/386.6,1/434.9,1/0.0
ネオアイムジャグラーEX,907,3353,471,15,9,0,1/139.7,1/223.5,1/372.6,1/0.0
ネオアイムジャグラーEX,908,3621,-1523,9,8,0,1/213.0,1/402.3,1/452.6,1/0.0
ネオアイムジャグラーEX,909,2155,-430,9,3,0,1/179.6,1/239.4,1/718.3,1/0.0
ネオアイムジャグラーEX,910,3115,180,13,6,0,1/163.9,1/239.6,1/519.2,1/0.0
ネオアイムジャグラーEX,911,4980,942,20,19,0,1/127.7,1/249.0,1/262.1,1/0.0
ネオアイムジャグラーEX,912,303,-99,1,0,0,1/303.0,1/303.0,1/0.0,1/0.0
ネオアイムジャグラーEX,913,8190,2349,36,33,0,1/118.7,1/227.5,1/248.2,1/0.0
