機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
ネオアイムジャグラーEX,881,3469,-576,10,10,0,1/173.4,1/346.9,1/346.9,1/0.0
ネオアイムジャグラーEX,882,1130,-355,4,1,0,1/226.0,1/282.5,1/1130.0,1/0.0
ネオアイムジャグラーEX,883,1940,-541,5,4,0,1/215.6,1/388.0,1/485.0,1/0.0
ネオアイムジャグラーEX,884,2862,401,11,11,0,1/130.1,1/260.2,1/260.2,1/0.0
ネオアイムジャグラーEX,885,760,-262,2,1,0,1/253.3,1/380.0,1/760.0,1/0.0
ネオアイムジャグラーEX,886,1070,-750,2,3,0,1/214.0,1/535.0,1/356.7,1/0.0
ネオアイムジャグラーEX,887,6840,2581,33,26,0,1/115.9,1/207.3,1/263.1,1/0.0
ネオアイムジャグラーEX,888,2592,-506,7,9,0,1/162.0,1/370.3,1/288.0,1/0.0
ネオアイムジャグラーEX,889,3893,826,18,9,0,1/144.2,1/216.3,1/432.6,1/0.0
ネオアイムジャグラーEX,890,1134,-203,4,2,0,1/189.0,1/283.5,1/567.0,1/0.0
ネオアイムジャグラーEX,891,1023,-843,1,3,0,1/255.8,1/1023.0,1/341.0,1/0.0
ネオアイムジャグラーEX,892,5237,-1151,12,21,0,1/158.7,1/436.4,1/249.4,1/0.0
ネオアイムジャグラーEX,893,328,-308,0,1,0,1/328.0,1/0.0,1/328.0,1/0.0
ネオアイムジャグラーEX,894,6534,1988,29,26,0,1/118.8,1/225.3,1/251.3,1/0.0
ネオアイムジャグラーEX,895,528,-157,1,2,0,1/176.0,1/528.0,1/264.0,1/0.0
ネオアイムジャグラーEX,896,1670,215,8,3,0,1/151.8,1/208.8,1/556.7,1/0.0
ネオアイムジャグラーEX,897,1697,-645,6,1,0,1/242.4,1/282.8,1/1697.0,1/0.0
ネオアイムジャグラーEX,898,2180,-87,7,7,0,1/155.7,1/311.4,1/311.4,1/0.0
ネオアイムジャグラーEX,899,1320,-285,4,2,0,1/220.0,1/330.0,1/660.0,1/0.0
