機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,881,5308,2302,27,17,0,1/120.6,1/196.6,1/312.2,1/0.0
アイムジャグラーEX-TP,882,367,-215,1,1,0,1/183.5,1/367.0,1/367.0,1/0.0
アイムジャグラーEX-TP,883,4418,541,19,14,0,1/133.9,1/232.5,1/315.6,1/0.0
アイムジャグラーEX-TP,884,299,-262,0,1,0,1/299.0,1/0.0,1/299.0,1/0.0
アイムジャグラーEX-TP,885,1401,-355,4,3,0,1/200.1,1/350.2,1/467.0,1/0.0
アイムジャグラーEX-TP,886,1963,-238,7,4,0,1/178.5,1/280.4,1/490.8,1/0.0
アイムジャグラーEX-TP,887,4262,-244,14,15,0,1/147.0,1/304.4,1/284.1,1/0.0
アイムジャグラーEX-TP,888,570,-448,1,1,0,1/285.0,1/570.0,1/570.0,1/0.0
アイムジャグラーEX-TP,889,5520,686,19,28,0,1/117.4,1/290.5,1/197.1,1/0.0
アイムジャグラーEX-TP,890,2668,366,13,6,0,1/140.4,1/205.2,1/444.7,1/0.0
アイムジャグラーEX-TP,891,2770,-355,9,7,0,1/173.1,1/307.8,1/395.7,1/0.0
アイムジャグラーEX-TP,892,962,-29,3,2,0,1/192.4,1/320.7,1/481.0,1/0.0
アイムジャグラーEX-TP,893,910,-145,3,2,0,1/182.0,1/303.3,1/455.0,1/0.0
アイムジャグラーEX-TP,894,2837,-436,9,8,0,1/166.9,1/315.2,1/354.6,1/0.0
アイムジャグラーEX-TP,895,1648,238,7,5,0,1/137.3,1/235.4,1/329.6,1/0.0
アイムジャグラーEX-TP,896,1903,-552,6,4,0,1/190.3,1/317.2,1/475.8,1/0.0
アイムジャグラーEX-TP,897,1049,-855,2,0,0,1/524.5,1/524.5,1/0.0,1/0.0
アイムジャグラーEX-TP,898,4003,407,17,13,0,1/133.4,1/235.5,1/307.9,1/0.0
アイムジャグラーEX-TP,899,330,-424,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,900,2801,680,13,8,0,1/133.4,1/215.5,1/350.1,1/0.0
アイムジャグラーEX-TP,901,4745,1291,24,11,0,1/135.6,1/197.7,1/431.4,1/0.0
アイムジャグラーEX-TP,902,3637,-866,11,7,0,1/202.1,1/330.6,1/519.6,1/0.0
アイムジャグラーEX-TP,903,798,-622,1,1,0,1/399.0,1/798.0,1/798.0,1/0.0
アイムジャグラーEX-TP,904,753,424,5,1,0,1/125.5,1/150.6,1/753.0,1/0.0
アイムジャグラーEX-TP,905,3322,2163,21,8,0,1/114.6,1/158.2,1/415.2,1/0.0
アイムジャグラーEX-TP,906,4290,2116,21,14,0,1/122.6,1/204.3,1/306.4,1/0.0
アイムジャグラーEX-TP,907,1174,-901,0,5,0,1/234.8,1/0.0,1/234.8,1/0.0
アイムジャグラーEX-TP,908,551,-192,1,1,0,1/275.5,1/551.0,1/551.0,1/0.0
アイムジャグラーEX-TP,909,619,145,3,1,0,1/154.8,1/206.3,1/619.0,1/0.0
アイムジャグラーEX-TP,910,6493,2488,32,24,0,1/115.9,1/202.9,1/270.5,1/0.0
アイムジャグラーEX-TP,911,603,913,5,4,0,1/67.0,1/120.6,1/150.8,1/0.0
アイムジャグラーEX-TP,912,2022,-64,7,4,0,1/183.8,1/288.9,1/505.5,1/0.0
アイムジャグラーEX-TP,913,2380,785,12,8,0,1/119.0,1/198.3,1/297.5,1/0.0
アイムジャグラーEX-TP,914,1415,250,6,4,0,1/141.5,1/235.8,1/353.8,1/0.0
アイムジャグラーEX-TP,915,995,-297,3,2,0,1/199.0,1/331.7,1/497.5,1/0.0
アイムジャグラーEX-TP,916,788,-436,2,1,0,1/262.7,1/394.0,1/788.0,1/0.0
アイムジャグラーEX-TP,917,985,-52,4,1,0,1/197.0,1/246.2,1/985.0,1/0.0
アイムジャグラーEX-TP,918,1784,-1128,3,4,0,1/254.9,1/594.7,1/446.0,1/0.0
アイムジャグラーEX-TP,919,1648,-459,5,4,0,1/183.1,1/329.6,1/412.0,1/0.0
アイムジャグラーEX-TP,920,5793,81,21,22,0,1/134.7,1/275.9,1/263.3,1/0.0
ゴーゴージャグラー3,921,1008,-703,2,1,0,1/336.0,1/504.0,1/1008.0,1/0.0
ゴーゴージャグラー3,922,1608,-169,6,4,0,1/160.8,1/268.0,1/402.0,1/0.0
ゴーゴージャグラー3,923,963,-366,3,0,0,1/321.0,1/321.0,1/0.0,1/0.0
ゴーゴージャグラー3,924,1502,-680,4,3,0,1/214.6,1/375.5,1/500.7,1/0.0
ゴーゴージャグラー3,925,434,-134,2,0,0,1/217.0,1/217.0,1/0.0,1/0.0
ゴーゴージャグラー3,926,3513,273,16,8,0,1/146.4,1/219.6,1/439.1,1/0.0
ゴーゴージャグラー3,927,576,-180,2,0,0,1/288.0,1/288.0,1/0.0,1/0.0
ゴーゴージャグラー3,928,477,-134,2,0,0,1/238.5,1/238.5,1/0.0,1/0.0
ゴーゴージャグラー3,929,7101,523,28,25,0,1/134.0,1/253.6,1/284.0,1/0.0
ゴーゴージャグラー3,930,399,-64,2,0,0,1/199.5,1/199.5,1/0.0,1/0.0
ゴーゴージャグラー3,931,1786,-238,7,3,0,1/178.6,1/255.1,1/595.3,1/0.0
ゴーゴージャグラー3,932,761,-273,2,3,0,1/152.2,1/380.5,1/253.7,1/0.0
ゴーゴージャグラー3,933,818,-564,2,1,0,1/272.7,1/409.0,1/818.0,1/0.0
